Dataset,Temperature input,"Rate pairs, n","Reference P95 absolute rate, °C/min","Maximum warming rate, °C/min","Maximum cooling rate, °C/min","Rate RMSE, °C/min","Rate MAE, °C/min","P95 absolute rate error, °C/min",Rate correlation
Original holdout,"Refrigerator-reported BLE temperature, T_BLE",26450,0.05000000000000071,0.18000000000000016,-0.2100000000000002,0.03778672171000401,0.0280331486121305,0.07786005978484131,0.5665735970572386
Original holdout,"BME280 air temperature, T_280",26630,0.05000000000000071,0.18000000000000016,-0.2100000000000002,0.015851616328605215,0.010550587507541495,0.03225888809670529,0.892296890065856
Prospective operational challenge,"Refrigerator-reported BLE temperature, T_BLE",2724,0.06000000000000005,0.16999999999999993,-0.18000000000000016,0.04141955978778228,0.029051163484552035,0.09236941964160347,0.55829052904221
Prospective operational challenge,"BME280 air temperature, T_280",2784,0.06000000000000005,0.16999999999999993,-0.18000000000000016,0.01799390475125682,0.011388697362668912,0.03764949536907958,0.8833628571761298
